1.500000000000000000e+00,1.528298611111111205e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.500000000000000000e+00,1.510243055555555713e+00,7.022569444444443088e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.492187500000000000e+00,7.022569444444443088e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.474131944444444509e+00,7.022569444444443088e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.456076388888889017e+00,7.022569444444443088e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.438020833333333304e+00,7.022569444444443088e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.419965277777777812e+00,7.045138888888887729e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.401909722222222321e+00,7.045138888888887729e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.383854166666666607e+00,7.045138888888887729e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.365798611111111116e+00,7.067708333333332371e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.347743055555555625e+00,7.067708333333332371e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.329687499999999911e+00,7.067708333333332371e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.311631944444444420e+00,7.090277777777777013e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.293576388888888928e+00,7.090277777777777013e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.275520833333333215e+00,7.112847222222221655e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.257465277777777946e+00,7.112847222222221655e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.239409722222222232e+00,7.112847222222221655e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.221354166666666741e+00,7.135416666666666297e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.203298611111111249e+00,7.135416666666666297e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.185243055555555536e+00,7.157986111111109828e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.167187500000000044e+00,7.180555555555554470e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.149131944444444553e+00,7.203124999999999112e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.131076388888888840e+00,7.225694444444443754e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.113020833333333348e+00,7.270833333333333037e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.103993055555555491e+00,7.315972222222221211e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.094965277777777857e+00,7.383680555555555136e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.085937500000000000e+00,7.428819444444443310e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.076909722222222143e+00,7.496527777777777235e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.067881944444444509e+00,7.564236111111110050e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.058854166666666652e+00,7.654513888888888618e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.049826388888889017e+00,7.722222222222221433e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.040798611111111160e+00,7.789930555555554248e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.031770833333333304e+00,7.857638888888888173e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.022743055555555447e+00,7.947916666666665630e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.013715277777777812e+00,8.015624999999999556e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.004687499999999956e+00,8.105902777777777013e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.956597222222222099e-01,8.173611111111109828e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.866319444444444642e-01,8.263888888888888395e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.776041666666666075e-01,8.331597222222222321e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.685763888888888618e-01,8.421874999999998668e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.595486111111111160e-01,8.489583333333332593e-01,1.000000000000000000e+00
