1.500000000000000000e+00,9.480833333333333890e-01,6.999999999999999556e-01,0.000000000000000000e+00
1.500000000000000000e+00,9.535000000000000142e-01,7.173333333333332673e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.589166666666666394e-01,7.346666666666665790e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.654166666666665897e-01,7.519999999999998908e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.708333333333333259e-01,7.693333333333332025e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.762499999999999512e-01,7.866666666666666252e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.816666666666666874e-01,8.039999999999999369e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.870833333333333126e-01,8.213333333333332487e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.924999999999999378e-01,8.386666666666665604e-01,1.000000000000000000e+00
1.500000000000000000e+00,9.989999999999999991e-01,8.559999999999998721e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.004416666666666735e+00,8.733333333333332948e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.009833333333333361e+00,8.906666666666666066e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.015249999999999986e+00,9.079999999999999183e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.020666666666666611e+00,9.253333333333332300e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.026083333333333236e+00,9.426666666666665417e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.032583333333333186e+00,9.599999999999999645e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.038000000000000034e+00,9.773333333333331652e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.043416666666666659e+00,9.946666666666665879e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.048833333333333284e+00,1.012000000000000011e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.054249999999999909e+00,1.029333333333333211e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.059666666666666757e+00,1.046666666666666634e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.066166666666666707e+00,1.063999999999999835e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.071583333333333332e+00,1.081333333333333258e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.076999999999999957e+00,1.098666666666666458e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.082416666666666583e+00,1.115999999999999881e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.087833333333333208e+00,1.133333333333333304e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.094333333333333158e+00,1.150666666666666504e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.096500000000000030e+00,1.167999999999999927e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.087833333333333208e+00,1.174499999999999877e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.079166666666666607e+00,1.181000000000000050e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.070500000000000007e+00,1.187500000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,1.061833333333333407e+00,1.192916666666666625e+00,1.000000000000000000e+00
