1.500000000000000000e+00,1.278499999999999970e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.500000000000000000e+00,1.269833333333333147e+00,7.086666666666665559e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.261166666666666547e+00,7.162499999999999423e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.252499999999999947e+00,7.249166666666665426e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.243833333333333346e+00,7.324999999999999289e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.235166666666666746e+00,7.411666666666665293e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.226499999999999924e+00,7.487499999999999156e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.217833333333333323e+00,7.574166666666666270e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.209166666666666501e+00,7.649999999999999023e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.200499999999999901e+00,7.725833333333331776e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.191833333333333300e+00,7.812500000000000000e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.183166666666666700e+00,7.888333333333332753e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.174500000000000099e+00,7.964166666666665506e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.165833333333333277e+00,8.039999999999999369e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.157166666666666677e+00,8.115833333333333233e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.148499999999999854e+00,8.202499999999999236e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.139833333333333254e+00,8.278333333333331989e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.131166666666666654e+00,8.354166666666665853e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.122500000000000053e+00,8.429999999999999716e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.113833333333333453e+00,8.505833333333332469e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.105166666666666631e+00,8.581666666666665222e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.096500000000000030e+00,8.657499999999999085e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.087833333333333208e+00,8.733333333333332948e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.079166666666666607e+00,8.809166666666665702e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.070500000000000007e+00,8.884999999999998455e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.061833333333333407e+00,8.960833333333332318e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.053166666666666584e+00,9.036666666666666181e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.044499999999999984e+00,9.112499999999998934e-01,1.000000000000000000e+00
