2.191802658183887864e+00,2.570702663993724713e+00,7.044211755796932206e-02
2.169744258715816443e+00,2.582798676553216932e+00,7.211931083315907542e-02
2.147388561315272781e+00,2.594335976959624368e+00,7.379650410834882879e-02
2.124749714601493977e+00,2.605307263411194008e+00,7.547369738353856827e-02
2.101842046395097086e+00,2.615705592328766649e+00,7.715089065872832164e-02
2.078680054650196229e+00,2.625524382750275443e+00,7.882808393391804724e-02
2.055278398278839624e+00,2.634757420495748015e+00,8.050527720910780061e-02
2.031651887873584972e+00,2.643398862100178270e+00,8.218247048429755397e-02
2.007815476334073868e+00,2.651443238511774325e+00,8.385966375948729346e-02
1.983784249403542921e+00,2.658885458553247094e+00,8.553685703467704682e-02
1.959573416121261680e+00,2.665720812143951957e+00,8.721405030986678630e-02
1.935198299196936089e+00,2.671944973280830915e+00,8.889124358505653967e-02
1.910674325313172384e+00,2.677554002776283859e+00,9.056843686024627915e-02
1.886017015362138061e+00,2.682544350751225437e+00,9.224563013543601864e-02
1.861241974622598327e+00,2.686912858881757238e+00,9.392282341062577200e-02
1.836364882883545935e+00,2.690656762398028867e+00,9.560001668581552536e-02
1.811401484520674288e+00,2.693773691834021378e+00,9.727720996100526485e-02
1.786367578531974365e+00,2.696261674527151708e+00,9.895440323619501821e-02
1.761279008538762181e+00,2.698119135866743790e+00,1.006315965113847577e-01
1.736151652758465058e+00,2.699344900290578053e+00,1.023087897865744972e-01
1.711001413955510753e+00,2.699938192028890960e+00,1.039859830617642505e-01
1.685844209376683889e+00,2.699898635595346263e+00,1.056631763369539900e-01
1.660695960677314620e+00,2.699226256024676474e+00,1.073403696121437434e-01
1.635572583844677741e+00,2.697921478856840416e+00,1.090175628873334968e-01
1.610489979124979598e+00,2.695985129867701779e+00,1.106947561625232224e-01
1.585464020960305032e+00,2.693418434546408058e+00,1.123719494377129757e-01
1.560510547941900583e+00,2.690223017319795851e+00,1.140491427129027152e-01
1.535645352786140005e+00,2.686400900524311908e+00,1.157263359880924686e-01
1.510884172339529652e+00,2.681954503126104061e+00,1.174035292632822219e-01
1.486242677619070474e+00,2.676886639190089845e+00,1.190807225384719614e-01
1.461736463894280913e+00,2.671200516098974020e+00,1.207579158136617009e-01
1.437381040817164113e+00,2.664899732523336340e+00,1.224351090888514543e-01
1.413191822606355785e+00,2.657988276144086282e+00,1.241123023640411938e-01
1.389184118291674874e+00,2.650470521128708956e+00,1.257894956392309471e-01
1.365373122025244523e+00,2.642351225362916001e+00,1.274666889144207005e-01
1.341773903465318662e+00,2.633635527439443624e+00,1.291438821896104261e-01
1.318401398238897571e+00,2.624328943405905612e+00,1.308210754648001795e-01
1.295270398489172692e+00,2.614437363273763193e+00,1.324982687399899328e-01
1.272395543513777039e+00,2.603967047290613568e+00,1.341754620151796862e-01
1.249791310499772878e+00,2.592924621978165867e+00,1.358526552903694118e-01
1.227472005361234020e+00,2.581317075938404315e+00,1.375298485655591652e-01
1.205451753685227168e+00,2.569151755430596040e+00,1.392070418407489185e-01
1.183744491791917319e+00,2.556436359721943496e+00,1.408842351159386441e-01
1.162363957914458679e+00,2.543178936214819608e+00,1.425614283911284252e-01
1.141323683504253950e+00,2.529387875353680037e+00,1.442386216663181508e-01
1.120636984667079172e+00,2.515071905314859801e+00,1.459158149415079042e-01
1.100316953735501091e+00,2.500240086482629742e+00,1.475930082166976576e-01
1.080376450982917458e+00,2.484901805715002077e+00,1.492702014918873832e-01
1.060828096484461192e+00,2.469066770402914557e+00,1.509473947670771365e-01
1.041684262129927374e+00,2.452745002326552459e+00,1.526245880422668622e-01
1.022957063793769716e+00,2.435946831312700844e+00,1.543017813174566433e-01
1.004658353667128079e+00,2.418682888697135880e+00,1.559789745926463689e-01
9.867997127567360582e-01,2.400964100596195472e+00,1.576561678678360945e-01
9.693924435554572838e-01,2.382801680991786242e+00,1.593333611430258756e-01
9.524475628890924916e-01,2.364207124634211787e+00,1.610105544182156012e-01
9.359757949439767577e-01,2.345192199767291097e+00,1.626877476934053546e-01
9.199875644797876895e-01,2.325768940680402963e+00,1.643649409685951079e-01
9.044929902318561421e-01,2.305949640092145536e+00,1.660421342437848613e-01
8.895018785071540091e-01,2.285746841370436933e+00,1.677193275189745869e-01
8.750237169780157309e-01,2.265173330593990286e+00,1.693965207941643403e-01
8.610676686775187161e-01,2.244242128460176566e+00,1.710737140693540936e-01
8.476425662003220785e-01,2.222966482044400394e+00,1.727509073445438192e-01
8.347569061126378642e-01,2.201359856416203797e+00,1.744281006197335726e-01
8.224188435748682746e-01,2.179435926117407440e+00,1.761052938949233260e-01
8.106361871803157149e-01,2.157208566507677006e+00,1.777824871701130793e-01
7.994163940132277268e-01,2.134691844982993469e+00,1.794596804453028049e-01
7.887665649293102987e-01,2.111900012072590371e+00,1.811368737204925583e-01
7.786934400616919438e-01,2.088847492419985130e+00,1.828140669956823117e-01
7.692033945551840501e-01,2.065548875653816729e+00,1.844912602708720373e-01
7.603024345315375632e-01,2.042018907154266039e+00,1.861684535460618184e-01
7.519961932882505140e-01,2.018272478720906093e+00,1.878456468212515440e-01
7.442899277333291375e-01,1.994324619147879618e+00,1.895228400964412696e-01
7.371885150582615509e-01,1.970190484712379675e+00,1.912000333716310507e-01
7.306964496513104201e-01,1.945885349582447965e+00,1.928772266468207763e-01
7.248178402530738307e-01,1.921424596150157038e+00,1.945544199220105297e-01
7.195564073561191432e-01,1.896823705296302842e+00,1.962316131972002831e-01
7.149154808503344061e-01,1.872098246592766690e+00,1.979088064723900364e-01
7.108979979154845807e-01,1.847263868448739021e+00,1.995859997475797620e-01
7.075065011623108413e-01,1.822336288207054622e+00,2.012631930227695154e-01
7.047431370233467884e-01,1.797331282196900304e+00,2.029403862979592688e-01
7.026096543944697626e-01,1.772264675749184670e+00,2.046175795731489944e-01
7.011074035280481231e-01,1.747152333180903572e+00,2.062947728483387477e-01
7.002373351783852673e-01,1.722010147754825082e+00,2.079719661235285011e-01
6.999999999999999556e-01,1.696854031620861347e+00,2.096491593987182267e-01
7.003955481991241960e-01,1.671699905745479775e+00,2.113263526739079801e-01
7.014237294386399535e-01,1.646563689835540245e+00,2.130035459490977334e-01
7.030838929965138595e-01,1.621461292262928122e+00,2.146807392242874868e-01
7.053749881776310016e-01,1.596408599996358646e+00,2.163579324994772124e-01
7.082955649787651131e-01,1.571421468546728928e+00,2.180351257746669935e-01
7.118437750062662772e-01,1.546515711932381354e+00,2.197123190498567191e-01
7.160173726458842758e-01,1.521707092670621986e+00,2.213895123250464447e-01
7.208137164839878430e-01,1.497011311801836220e+00,2.230667056002362258e-01
7.262297709792789879e-01,1.472443998952515321e+00,2.247438988754259515e-01
7.322621083839468970e-01,1.448020702443472585e+00,2.264210921506157048e-01
7.389069109130429469e-01,1.423756879449523449e+00,2.280982854258054304e-01
7.461599731607053698e-01,1.399667886216847235e+00,2.297754787009952115e-01
7.540167047617033491e-01,1.375768968344226906e+00,2.314526719761849372e-01
7.624721332966182263e-01,1.352075251134313927e+00,2.331298652513746628e-01
7.715209074388200694e-01,1.328601730021029548e+00,2.348070585265644439e-01
7.811573003412496385e-01,1.305363261079156789e+00,2.364842518017541695e-01
7.913752132608636858e-01,1.282374551622130987e+00,2.381614450769439228e-01
8.021681794184466474e-01,1.259650150893978360e+00,2.398386383521336762e-01
8.135293680913470160e-01,1.237204440861298771e+00,2.415158316273234018e-01
8.254515889365514614e-01,1.215051627111110033e+00,2.431930249025131552e-01
8.379272965413543384e-01,1.193205729860324915e+00,2.448702181777029085e-01
8.509485951987478813e-01,1.171680575082546305e+00,2.465474114528926619e-01
8.645072439045091706e-01,1.150489785757791816e+00,2.482246047280823875e-01
8.785946615728205122e-01,1.129646773250696068e+00,2.499017980032721686e-01
8.932019324671214289e-01,1.109164728822639612e+00,2.515789912784618942e-01
9.083198118427602274e-01,1.089056615283174878e+00,2.532561845536516199e-01
9.239387317978667857e-01,1.069335158786040463e+00,2.549333778288414010e-01
9.400488073287481816e-01,1.050012840774950940e+00,2.566105711040311266e-01
9.566398425859754528e-01,1.031101890084258343e+00,2.582877643792208522e-01
9.737013373271984351e-01,1.012614275199487546e+00,2.599649576544106333e-01
9.912224935626073874e-01,9.945616966826444916e-01,2.616421509296003589e-01
1.009192222388834548e+00,9.769555797670883557e-01,2.633193442047900845e-01
1.027599151006973077e+00,9.598070671266542009e-01,2.649965374799798656e-01
1.046431629920266282e+00,9.431270118236058098e-01,2.666737307551695912e-01
1.065677740306917975e+00,9.269259704398798982e-01,2.683509240303593724e-01
1.085325301563353051e+00,9.112141963959663471e-01,2.700281173055490980e-01
1.105361879013158743e+00,8.960016334616572875e-01,2.717053105807388236e-01
1.125774791776821715e+00,8.812979094627697574e-01,2.733825038559285492e-01
1.146551120797287382e+00,8.671123301878239653e-01,2.750596971311183303e-01
1.167677717016253780e+00,8.534538734985369635e-01,2.767368904063081114e-01
1.189141209696036983e+00,8.403311836478523089e-01,2.784140836814978370e-01
1.210928014881728521e+00,8.277525658091113847e-01,2.800912769566875626e-01
1.233024343998297301e+00,8.157259808198199513e-01,2.817684702318772882e-01
1.255416212577192603e+00,8.042590401433423741e-01,2.834456635070670139e-01
1.278089449106926345e+00,7.933590010517080904e-01,2.851228567822568505e-01
1.301029704002029330e+00,7.830327620325840954e-01,2.868000500574465761e-01
1.324222458684713333e+00,7.732868584233124620e-01,2.884772433326363017e-01
1.347653034773481195e+00,7.641274582747855648e-01,2.901544366078260273e-01
1.371306603372876465e+00,7.555603584477686985e-01,2.918316298830158084e-01
1.395168194458491939e+00,7.475909809441462217e-01,2.935088231582055340e-01
1.419222706351296548e+00,7.402243694754083725e-01,2.951860164333953152e-01
1.443454915275280692e+00,7.334651862705561243e-01,2.968632097085850408e-01
1.467849484992383990e+00,7.273177091254373616e-01,2.985404029837747664e-01
1.492390976508590317e+00,7.217858286953890978e-01,3.002175962589645475e-01
1.517063857845058594e+00,7.168730460328932574e-01,3.018947895341542731e-01
1.541852513868104291e+00,7.125824703718085518e-01,3.035719828093439987e-01
1.566741256171805263e+00,7.089168171595778833e-01,3.052491760845337243e-01
1.591714333006983839e+00,7.058784063386581709e-01,3.069263693597235054e-01
1.616755939250272833e+00,7.034691608782607242e-01,3.086035626349132865e-01
1.641850226406969648e+00,7.016906055573292056e-01,3.102807559101030122e-01
1.666981312641331758e+00,7.005438659995281148e-01,3.119579491852927378e-01
1.692133292827977087e+00,7.000296679608505324e-01,3.136351424604824634e-01
1.717290248618022375e+00,7.001483368702969834e-01,3.153123357356721890e-01
1.742436258513594183e+00,7.008997976239158545e-01,3.169895290108620256e-01
1.767555407944324086e+00,7.022835746323359274e-01,3.186667222860517512e-01
1.792631799339472920e+00,7.042987921217596092e-01,3.203439155612414768e-01
1.817649562189283863e+00,7.069441746882296762e-01,3.220211088364312024e-01
1.842592863089216104e+00,7.102180481048138150e-01,3.236983021116209835e-01
1.867445915760691300e+00,7.141183403812014774e-01,3.253754953868107092e-01
1.892192991042017880e+00,7.186425830750376997e-01,3.270526886620004348e-01
1.916818426843164946e+00,7.237879128541677698e-01,3.287298819371902159e-01
1.941306638058084788e+00,7.295510733088003130e-01,3.304070752123799415e-01
1.965642126428321701e+00,7.359284170124466007e-01,3.320842684875697226e-01
1.989809490351646337e+00,7.429159078303263497e-01,3.337614617627594482e-01
2.013793434629524093e+00,7.505091234737837347e-01,3.354386550379491738e-01
2.037578780147237367e+00,7.587032582990937968e-01,3.371158483131388994e-01
2.061150473480546808e+00,7.674931263488898869e-01,3.387930415883286805e-01
2.084493596422794859e+00,7.768731646342849073e-01,3.404702348635184617e-01
2.107593375426441540e+00,7.868374366556138977e-01,3.421474281387081873e-01
2.130435190953043456e+00,7.973796361595630877e-01,3.438246214138979129e-01
2.153004586725759228e+00,8.084930911303132017e-01,3.455018146890876385e-01
2.175287278878535346e+00,8.201707680121675947e-01,3.471790079642773641e-01
2.197269164996169089e+00,8.324052761609955775e-01,3.488562012394671452e-01
2.218936333039541520e+00,8.451888725216712972e-01,3.505333945146569263e-01
2.240275070150352654e+00,8.585134665285469868e-01,3.522105877898466519e-01
2.261271871329810779e+00,8.723706252258659477e-01,3.538877810650363775e-01
2.281913447985760790e+00,8.867515786048639770e-01,3.555649743402261587e-01
2.302186736342854978e+00,9.016472251541909344e-01,3.572421676154158843e-01
2.322078905710441177e+00,9.170481376201337076e-01,3.589193608906056099e-01
2.341577366602933807e+00,9.329445689729984892e-01,3.605965541657953910e-01
2.360669778707527033e+00,9.493264585758728336e-01,3.622737474409851166e-01
2.379344058694215391e+00,9.661834385518693891e-01,3.639509407161748977e-01
2.397588387863168080e+00,9.835048403458137578e-01,3.656281339913646233e-01
2.415391219624627439e+00,1.001279701476229356e+00,3.673053272665543489e-01
2.432741286806584746e+00,1.019496772473344137e+00,3.689825205417440745e-01
2.449627608785628574e+00,1.038144523998729252e+00,3.706597138169338557e-01
2.466039498436424005e+00,1.057211154142057907e+00,3.723369070921236368e-01
2.481966568895458636e+00,1.076684595890380347e+00,3.740141003673133624e-01
2.497398740134744166e+00,1.096552524765170844e+00,3.756912936425030880e-01
2.512326245341331088e+00,1.116802366622323461e+00,3.773684869176928136e-01
2.526739637098591729e+00,1.137421305610159639e+00,3.790456801928825392e-01
2.540629793365363653e+00,1.158396292280406303e+00,3.807228734680723203e-01
2.553987923249166236e+00,1.179714051847018164e+00,3.824000667432621015e-01
2.566805572569838212e+00,1.201361092587605484e+00,3.840772600184518271e-01
2.579074629210074576e+00,1.223323714382169358e+00,3.857544532936415527e-01
2.590787328249473553e+00,1.245588017383719270e+00,3.874316465688313338e-01
2.601936256878855325e+00,1.268139910815299309e+00,3.891088398440210594e-01
2.612514359091721694e+00,1.290965121887850620e+00,3.907860331192107850e-01
2.622514940149914153e+00,1.314049204833268369e+00,3.924632263944005661e-01
2.631931670820619296e+00,1.337377550046930041e+00,3.941404196695902917e-01
2.640758591382057041e+00,1.360935393333921661e+00,3.958176129447800728e-01
2.648990115395304379e+00,1.384707825253094216e+00,3.974948062199697985e-01
2.656621033239883189e+00,1.408679800553049422e+00,3.991719994951595241e-01
2.663646515410854398e+00,1.432836147694075191e+00,4.008491927703492497e-01
2.670062115575346340e+00,1.457161578450010042e+00,4.025263860455390308e-01
2.675863773386581990e+00,1.481640697583951560e+00,4.042035793207288119e-01
2.681047817053613613e+00,1.506258012591699114e+00,4.058807725959185375e-01
2.685610965665154559e+00,1.530997943506747561e+00,4.075579658711082631e-01
2.689550331266017835e+00,1.555844832760638230e+00,4.092351591462979887e-01
2.692863420684869613e+00,1.580782955092423059e+00,4.109123524214877143e-01
2.695548137112120379e+00,1.605796527500970239e+00,4.125895456966774955e-01
2.697602781426968299e+00,1.630869719233812631e+00,4.142667389718672766e-01
2.699026053272750580e+00,1.655986661806215121e+00,4.159439322470570022e-01
2.699817051879919383e+00,1.681131459044129750e+00,4.176211255222467278e-01
2.699975276636129351e+00,1.706288197144664398e+00,4.192983187974364534e-01
2.699500627403067732e+00,1.731440954747717198e+00,4.209755120726262345e-01
2.698393404579829014e+00,1.756573813012388685e+00,4.226527053478159601e-01
2.696654308912799003e+00,1.781670865691803884e+00,4.243298986230057412e-01
2.694284441052158918e+00,1.806716229199955892e+00,4.260070918981954669e-01
2.691285300855301266e+00,1.831694052664220473e+00,4.276842851733852480e-01
2.687658786437589598e+00,1.856588527957154344e+00,4.293614784485749736e-01
2.683407192971064781e+00,1.881383899701247531e+00,4.310386717237646992e-01
2.678533211231865607e+00,1.906064475240288880e+00,4.327158649989544248e-01
2.673039925897270130e+00,1.930614634571036436e+00,4.343930582741441504e-01
2.666930813593443972e+00,1.955018840228907484e+00,4.360702515493339870e-01
2.660209740695135494e+00,1.979261647121427048e+00,4.377474448245237126e-01
2.652880960878692740e+00,2.003327712303223151e+00,4.394246380997134382e-01
2.644949112429974214e+00,2.027201804686368014e+00,4.411018313749031639e-01
2.636419215308838382e+00,2.050868814679926988e+00,4.427790246500928895e-01
2.627296667972078836e+00,2.074313763752615003e+00,4.444562179252826706e-01
2.617587243956812415e+00,2.097521813912510247e+00,4.461334112004724517e-01
2.607297088226490089e+00,2.120478277097811226e+00,4.478106044756621773e-01
2.596432713281827898e+00,2.143168624472722605e+00,4.494877977508519029e-01
2.585000995039133720e+00,2.165578495622553667e+00,4.511649910260416285e-01
2.573009168478634479e+00,2.187693707642231367e+00,4.528421843012314096e-01
2.560464823065554008e+00,2.209500264112469914e+00,4.545193775764211352e-01
2.547375897946842827e+00,2.230984363957916550e+00,4.561965708516108609e-01
2.533750676926597833e+00,2.252132410181667321e+00,4.578737641268006420e-01
2.519597783223357368e+00,2.272931018470616849e+00,4.595509574019904231e-01
2.504926174012581441e+00,2.293367025666217529e+00,4.612281506771801487e-01
2.489745134757772149e+00,2.313427498095258272e+00,4.629053439523698743e-01
2.474064273333837161e+00,2.333099739755417623e+00,4.645825372275595999e-01
2.457893513946387554e+00,2.352371300350387440e+00,4.662597305027493255e-01
2.441243090850846009e+00,2.371229983169500066e+00,4.679369237779391622e-01
2.424123541875326637e+00,2.389663852806858557e+00,4.696141170531288878e-01
2.406545701751378719e+00,2.407661242715101402e+00,4.712913103283186134e-01
2.388520695256838522e+00,2.425210762588994484e+00,4.729685036035083390e-01
2.370059930175103524e+00,2.442301305574206438e+00,4.746456968786980646e-01
2.351175090075302343e+00,2.458922055296685727e+00,4.763228901538878457e-01
2.331878126917918514e+00,2.475062492708199002e+00,4.780000834290776268e-01
2.312181253490559918e+00,2.490712402743691101e+00,4.796772767042673524e-01
2.292096935678647363e+00,2.505861880786266482e+00,4.813544699794570780e-01
2.271637884575925526e+00,2.520501338935684288e+00,4.830316632546468036e-01
2.250817048439780699e+00,2.534621512076414174e+00,4.847088565298365848e-01
2.229647604496467039e+00,2.548213463741399121e+00,4.863860498050263104e-01
2.208142950601415855e+00,2.561268591767827729e+00,4.880632430802160360e-01
2.186316696759913025e+00,2.573778633741325983e+00,4.897404363554058171e-01
2.164182656513512271e+00,2.585735672225126791e+00,4.914176296305955982e-01
2.141754838197629685e+00,2.597132139770911508e+00,4.930948229057853238e-01
2.119047436075856439e+00,2.607960823708142861e+00,4.947720161809750494e-01
2.096074821356603834e+00,2.618214870708871267e+00,4.964492094561647750e-01
2.072851533097755272e+00,2.627887791125106176e+00,4.981264027313545006e-01
2.049392269005097411e+00,2.636973463096035530e+00,4.998035960065443373e-01
2.025711876130336986e+00,2.645466136422460757e+00,5.014807892817340074e-01
2.001825341474603448e+00,2.653360436206026129e+00,5.031579825569237885e-01
1.977747782503377350e+00,2.660651366250918137e+00,5.048351758321135696e-01
1.953494437578851661e+00,2.667334312225887238e+00,5.065123691073032397e-01
1.929080656315776965e+00,2.673405044584599821e+00,5.081895623824930208e-01
1.904521889866897189e+00,2.678859721242458747e+00,5.098667556576828019e-01
1.879833681144126301e+00,2.683694890008207601e+00,5.115439489328725831e-01
1.855031654981644351e+00,2.687907490768774998e+00,5.132211422080622532e-01
1.830131508247154315e+00,2.691494857425982268e+00,5.148983354832520343e-01
1.805148999907545182e+00,2.694454719583874613e+00,5.165755287584417044e-01
1.780099941055254043e+00,2.696785203985631263e+00,5.182527220336314855e-01
1.755000184901640115e+00,2.698484835699119788e+00,5.199299153088212666e-01
1.729865616743699430e+00,2.699552539050361410e+00,5.216071085840110477e-01
1.704712143910478650e+00,2.699987638304311766e+00,5.232843018592007178e-01
1.679555685695535150e+00,2.699789858092523254e+00,5.249614951343904989e-01
1.654412163281835380e+00,2.698959323587424741e+00,5.266386884095801690e-01
1.629297489665452403e+00,2.697496560423097378e+00,5.283158816847699502e-01
1.604227559584443075e+00,2.695402494362610035e+00,5.299930749599597313e-01
1.579218239459285300e+00,2.692678450712117311e+00,5.316702682351495124e-01
1.554285357351234964e+00,2.689326153482091364e+00,5.333474615103391825e-01
1.529444692944956774e+00,2.685347724296214267e+00,5.350246547855289636e-01
1.504711967561776831e+00,2.680745681048636975e+00,5.367018480607187447e-01
1.480102834209869211e+00,2.675522936310436251e+00,5.383790413359084148e-01
1.455632867677679965e+00,2.669682795486285620e+00,5.400562346110981959e-01
1.431317554676852621e+00,2.663228954722510089e+00,5.417334278862878660e-01
1.407172284040896892e+00,2.656165498567848893e+00,5.434106211614776472e-01
1.383212336985804480e+00,2.648496897388393112e+00,5.450878144366674283e-01
1.359452877438773744e+00,2.640228004538356821e+00,5.467650077118570984e-01
1.335908942441162095e+00,2.631364053288451466e+00,5.484422009870469905e-01
1.312595432631753045e+00,2.621910653513822353e+00,5.501193942622366606e-01
1.289527102816332427e+00,2.611873788143631359e+00,5.517965875374264417e-01
1.266718552629577665e+00,2.601259809374542264e+00,5.534737808126162228e-01
1.244184217295145167e+00,2.590075434650503716e+00,5.551509740878058929e-01
1.221938358489810472e+00,2.578327742411366419e+00,5.568281673629956741e-01
1.199995055317446546e+00,2.566024167613036866e+00,5.585053606381853442e-01
1.178368195398548979e+00,2.553172497021990672e+00,5.601825539133751253e-01
1.157071466080947575e+00,2.539780864287137785e+00,5.618597471885649064e-01
1.136118345777269223e+00,2.525857744792141091e+00,5.635369404637545765e-01
1.115522095434632099e+00,2.511411950291464024e+00,5.652141337389443576e-01
1.095295750141971780e+00,2.496452623333527576e+00,5.668913270141340277e-01
1.075452110880308343e+00,2.480989231474516110e+00,5.685685202893238088e-01
1.056003736421177619e+00,2.465031561286487261e+00,5.702457135645137010e-01
1.036962935378359374e+00,2.448589712163587784e+00,5.719229068397033711e-01
1.018341758417913301e+00,2.431674089930275784e+00,5.736001001148931522e-01
1.000151990631481080e+00,2.414295400255618951e+00,5.752772933900829333e-01
9.824051440776585542e-01,2.396464641877819268e+00,5.769544866652726034e-01
9.651124504961705597e-01,2.378193099643264752e+00,5.786316799404623845e-01
9.482848541994532976e-01,2.359492337364494041e+00,5.803088732156520546e-01
9.319330051461469644e-01,2.340374190501623985e+00,5.819860664908418357e-01
9.160672522008809215e-01,2.320850758671841874e+00,5.836632597660316168e-01
9.006976365846165455e-01,2.300934397991721170e+00,5.853404530412212869e-01
8.858338855196939976e-01,2.280637713257203991e+00,5.870176463164110681e-01
8.714854060736046959e-01,2.259973549966193929e+00,5.886948395916007382e-01
8.576612792053841527e-01,2.238954986188813834e+00,5.903720328667906303e-01
8.443702540183993799e-01,2.217595324290476011e+00,5.920492261419804114e-01
8.316207422231534085e-01,2.195908082512986859e+00,5.937264194171700815e-01
8.194208128136314384e-01,2.173906986419041232e+00,5.954036126923598626e-01
8.077781869605423770e-01,2.151605960205492885e+00,5.970808059675495327e-01
7.967002331246938462e-01,2.129019117890924573e+00,5.987579992427393138e-01
7.861939623935929600e-01,2.106160754383070710e+00,6.004351925179290950e-01
7.762660240442237347e-01,2.083045336431766259e+00,6.021123857931187651e-01
7.669227013348089983e-01,2.059687493473134179e+00,6.037895790683085462e-01
7.581699075282214428e-01,2.036102008370814787e+00,6.054667723434982163e-01
7.500131821495592543e-01,2.012303808060088350e+00,6.071439656186879974e-01
7.424576874802554238e-01,1.988307954100820618e+00,6.088211588938777785e-01
7.355082052909392987e-01,1.964129633145205389e+00,6.104983521690674486e-01
7.291691338151182755e-01,1.939784147326333530e+00,6.121755454442573408e-01
7.234444849655966570e-01,1.915286904573687998e+00,6.138527387194470109e-01
7.183378817953878226e-01,1.890653408861662443e+00,6.155299319946367920e-01
7.138525562047345341e-01,1.865899250397311304e+00,6.172071252698265731e-01
7.099913468956822182e-01,1.841040095753517347e+00,6.188843185450162432e-01
7.067566975755029679e-01,1.816091677953828531e+00,6.205615118202060243e-01
7.041506554101063520e-01,1.791069786515239182e+00,6.222387050953956944e-01
7.021748697284152518e-01,1.765990257455219092e+00,6.239158983705854755e-01
7.008305909785281784e-01,1.740868963269310177e+00,6.255930916457752566e-01
7.001186699363275423e-01,1.715721802885639802e+00,6.272702849209649267e-01
7.000395571670349204e-01,1.690564691602702174e+00,6.289474781961547079e-01
7.005933027400544910e-01,1.665413551016781790e+00,6.306246714713443779e-01
7.017795561972849372e-01,1.640284298945389185e+00,6.323018647465341591e-01
7.035975667749193585e-01,1.615192839353088328e+00,6.339790580217240512e-01
7.060461838785936362e-01,1.590155052286097659e+00,6.356562512969137213e-01
7.091238578115821589e-01,1.565186783822013705e+00,6.373334445721035024e-01
7.128286407555800563e-01,1.540303836041048591e+00,6.390106378472932835e-01
7.171581880034509915e-01,1.515521957025105726e+00,6.406878311224829536e-01
7.221097594431605815e-01,1.490856830891030826e+00,6.423650243976727348e-01
7.276802212919566415e-01,1.466324067864345881e+00,6.440422176728624049e-01
7.338660480796975749e-01,1.441939194399748381e+00,6.457194109480521860e-01
7.406633248800753577e-01,1.417717643354627022e+00,6.473966042232419671e-01
7.480677497883189142e-01,1.393674744221815365e+00,6.490737974984316372e-01
