1,0.63,0.49
1,1.01,0.69
1,1.4,0.49
1,1.33,0.91
1,1.64,1.22
1,1.21,1.28
1,1.02,1.67
1,0.82,1.28
1,0.4,1.22
1,0.7,0.91
1,0.63,0.49
